name,description,lat,lng
Oizumi-Chuo Park,https://www.tokyo-park.or.jp/park/format/index011.html,35.775072,139.598339
Ogamiyama Park,https://www.tokyo-park.or.jp/park/format/index097.html,27.093509,142.19234
Ogunohara Park,http://tokyo-eastpark.com/ogunohara/,35.751265,139.776902
Oyamadairi Park,https://www.tokyo-park.or.jp/park/format/index064.html,35.60619,139.367222
Oyamada Park,https://www.tokyo-park.or.jp/park/format/index063.html,35.596709,139.416341
Kasai Rinkai Park,https://www.tokyo-park.or.jp/park/format/index026.html,35.642302,139.859287
Tokyo Sea Life Park,http://www.tokyo-zoo.net/zoo/kasai/hours.html<br>入園料がかかります,35.640085,139.862712
Kameido-Chuo Park,http://tokyo-eastpark.com/kameido/,35.700432,139.838447
Kinuta Park,https://www.tokyo-park.or.jp/park/format/index004.html,35.630255,139.62092
Kiba Park,https://www.tokyo-park.or.jp/park/format/index020.html,35.677246,139.808097
Kyu Iwasaki-tei Gardens,http://teien.tokyo-park.or.jp/contents/index035.html<br>入園料がかかります,35.709377,139.76698
Kyu Shiba-rikyu Gardens,http://teien.tokyo-park.or.jp/contents/index029.html<br>入園料がかかります,35.655171,139.758722
Kyu Furukawa Gardens,http://teien.tokyo-park.or.jp/contents/index034.html<br>入園料がかかります,35.742484,139.746237
Kiyosumi Gardens,http://teien.tokyo-park.or.jp/contents/index033.html<br>入園料がかかります,35.680153,139.797526
Sakuragaoka Park,https://www.tokyo-park.or.jp/park/format/index065.html,35.637255,139.460885
Sayama Park,http://www.sayamaparks.com/sayama/,35.762595,139.441601
Sayama Sakai Scenic Road,http://musashinoparks.com/kouen/sayama/,35.713875,139.539859
Shioiri Park,http://www.tokyo-park.or.jp/park/format/index017.html,35.736469,139.810656
Shiokaze Park,http://www.tptc.co.jp/park/01_03<br>一部工事中の箇所あり,35.624442,139.768882
Shiba Park,https://www.tokyo-park.or.jp/park/format/index001.html,35.65608,139.747834
Shakujii Park,https://www.tokyo-park.or.jp/park/format/index006.html,35.738753,139.596041
Johoku-Chuo Park,https://www.tokyo-park.or.jp/park/format/index022.html,35.756017,139.67299
Jindai Botanical Gardens,https://www.tokyo-park.or.jp/park/format/index045.html<br>入園料がかかります,35.670548,139.548343
Sengenyama Park,http://musashinoparks.com/kouen/sengenyama/,35.680662,139.500813
Zenpukujigawa Park,https://www.tokyo-park.or.jp/park/format/index021.html,35.692276,139.633213
Nakagawa Park,http://tokyo-eastpark.com/nakagawa/,35.775373,139.846301
Higashi-Shirahige Park,http://www.tokyo-park.or.jp/park/format/index012.html,35.732842,139.81412
Higashi-Fushimi Park,https://musashinoparks.com/kouen/higashifushimi/,35.728057,139.557245
Higashiyamato Park,http://www.sayamaparks.com/higashiyamato/,35.755681,139.43206
Hibiya Park,https://www.tokyo-park.or.jp/park/format/index037.html,35.672981,139.755596
Otsuka Kinen-yu,,35.729987,139.726896
Konparu-yu,,35.73009,139.73212
Tamano-yu,,35.7279827,139.7323165
Chiyoda-yu,,35.733903,139.722012
Yasuragi-no-yu New Tsubaki,,35.741408,139.731087
Sugamo-yu,,35.738418,139.7300822
Ginsen-yu,,35.7370938,139.727277
Miyashita-yu,,35.731973,139.737775
Sugamo Jizo-dori Shotengai Shopping Street,,35.7354047,139.7353656
Yu Land Azuma,,35.7285667,139.6995259
Hirono-yu,,35.7267725,139.6890236
Goshiki-yu,,35.7249891,139.6961015
Minami-Nagasaki Hanasaki Park,Monument to the “Tokiwaso Heroes”,35.724541,139.6862378
Komatsu-yu,,35.7415937,139.7121905
Shingetsu-yu,,35.7424822,139.7161138
Inari-yu,,35.7346336,139.7191456
Yurax,,35.7355502,139.7165296
Heiwa-yu,,35.7353027,139.711244
Maeda-yu,,35.7390508,139.7070485
Toshima Waste Disposal Center,,35.734814,139.714494
Toshima Health Examination Center,,35.7347323,139.7151523
Ebisu-yu,,35.7410001,139.740032
Katori-yu,,35.739997,139.742969
Takasago-yu,,35.7187376,139.7192327
Zoshigaya Park,,35.718701,139.716431
Kishimojin-do Temple,,35.7219625,139.713772
Otori Shrine,,35.7220808,139.7155548
Start,,35.762894,139.727753
JR Higashi Jujo Sta.,,35.76384,139.726655
Health Promotion Center,"A facility for hands-on learning about fitness, focused on exercise and including nutrition and development of the body, to promote fitness and health. A variety of workshops and classes are available.",35.7645448,139.7329528
Seikoji temple,"The principal image, a statue of Fudo myo-o, is one of the Seven Toshima Buddhas that Kiyomitsu Toshima had Gyoki carve. A statue of Kiyomitsu and other items are housed in the main hall.",35.7669407,139.7430519
Saifukuji temple,"Known as the first temple of the Six Amitabhas. Six Jizo statues that memorialize six members of the Shogitai, and the graves of horses, are also there on the grounds.",35.7587094,139.7451821
Funakata shrine,"Called “Juniso” until it was renamed in 1879, it is believed to be related to the Kishu Kumano Gongen.",35.7542573,139.7572133
Toden Arakawa Yuenchimae,,35.7506644,139.7574797
Goal,,35.7507421,139.7578742
"Kita City Public Health Center, Oji Health Support Center",,35.7631306,139.7305261
Health Support Center,,35.7648767,139.733058
Sakuranbo-en (Child Developmental Support Center),,35.7619347,139.7511923
Toshima Civic Center,,35.760465,139.747835
Horifune Fureai Hall,,35.75544,139.74809
Hoku Topia,,35.7548969,139.7366803
"Families with Children Support Center ""Sodachiai Hotto Hall""",,35.7575953,139.7359647
Panorama Pool Jujodai,,35.758673,139.730403
Shogaisha Fukushi Center (Welfare Center for persons with disabilities),,35.757617,139.729592
Central Library,,35.756281,139.729072
Nanushinotaki Rojin Ikoi-no-ie (Recreation facility for the elderly),,35.7578452,139.7324681
Kita City Hall,,35.7528612,139.7337646
Kita City Hall Takinogawa Branch Office,,35.7511773,139.7329526
Kita City Asukayama Museum,,35.749585,139.739064
Raizin Grill,,35.7628002,139.7294138
Café and Eatery PAN,,35.763067,139.729553
OFUKURO-TEI,,35.762406,139.73053
BANCO,,35.7667692,139.7272833
"HAMASAKU at Higashi-jujo, Okonomiyaki and Monjyayaki",,35.766966,139.730713
L'ouest,,35.7668985,139.7307014
Café AN,,35.7634865,139.7458832
Café　emy,,35.7608564,139.7453598
RICE 1(One),,35.760662,139.74569
Café TANPOPO,,35.7539687,139.7475899
Zen and Sake KOMIYA,,35.7513632,139.7477496
KYOWA BENTO,,35.7507641,139.7485002
KAJIWARA UDON,,35.750221,139.748277
AKAI DOKUTSU,,35.7536188,139.7386061
Curry House GIANGO,,35.7540334,139.7389298
YAMANI,,35.7583898,139.7376688
KOMACHI Miniature Community Café,,35.7553234,139.7327999
cafe WIND,,35.7539746,139.7351192
GORINOSU,,35.7506231,139.7367118
YOEN HANTEN,,35.750407,139.736269
Asukayama Terrace,,35.7504252,139.737103
Start,,35.791368,139.691497
JR Ukima-Funado Sta.,,35.7915445,139.6902513
Metropolitan Ukima Park,"Visitors can enjoy the seasonal changes, such as cherry blossoms and azaleas in spring, hydrangeas during the rainy season, and beginning in early winter, as many as 8,000 ducks and other migratory birds.<br>https://www.tokyo-park.or.jp/park/format/index009.html",35.794827,139.692878
Cherry Tree-Lined Road in Front of Tokyo-Kita Medical Center,The row of cherry trees that line the approximately 700 meters from Suwajinja-mae to Hachiman-shogakko-mae creates a splendid cherry blossom tunnel that covers the 20-meter-wide road when the trees bloom.,35.78305,139.710764
Akabane Ryokudo Park (Park Bridge),"A walking path style park build on the former site of a service line for the old Japanese National Railway. There are many sights to see, including seasonal flowers and greenery, and brick bridges.",35.781115,139.713695
Akabane Nature Observation Park,One purpose of the park is to restore natural groves where insects and wild birds are nurtured. The park utilizes the valley-like terrain and springs to create an environment where visitors can get close to nature.,35.7743149,139.7115761
JR Akabane Sta.,,35.777658,139.7209177
Goal,,35.77774,139.720457
Kita City Ukima Children's Sports Hiroba,,35.7890366,139.6917894
Ukima Civic Center,,35.790643,139.699168
Akabane-kita Civic Center,,35.78568,139.707182
Kirigaoka Gymnasium,,35.779317,139.71164
Kita City Akabane-nishi Library Kita-City Akabane-nishi 5-chome Children's Hall,,35.775465,139.710509
Akabane-Nishi Welfare Studio,,35.775256,139.710604
Furusato-noka Farming Experience Hall,,35.774285,139.7115754
Akabane Bunka (Cultural) Center,,35.777953,139.719297
Akabane Echo Hiroba Hall,,35.7792272,139.7198355
Akabane Community Office,,35.7760547,139.7218612
Café Dining AICO,,35.7899692,139.6988655
SHOGETSUAN,,35.7872685,139.7022199
WAKO,,35.783469,139.7092927
Café-restaurant NAGAYA,,35.7763137,139.7084489
THEORY AKABANE,,35.7812994,139.7215865
Salsa Verde,,35.781281,139.721967
CAFÉ LANDSCAPE,,35.7815113,139.7211389
EARTHCOLOR café & bal,,35.78283,139.721426
Start,,35.7530554,139.7373063
JR Oji Sta.,,35.752286,139.738238
Park in the Site of the National Research Institute of Brewing Established by the Former Ministry of Finance,"The brewery laboratory was a facility for the development of brewed beverage manufacturing technology and the appraisal of commercial sake, but in 1995 it relocated to Hiroshima, and the site was developed into a park.",35.7509345,139.7351151
Shakujii River and Pedestrian Walkway,"There are beautiful walking paths on both banks of the Shakujii River that stretches from Otonashi-Shinsui Park to Otonashi Kunugi Green, providing the optimal walking course regardless of the season.",35.752359,139.731615
Kongoji temple (Momijidera temple),"Because maple trees planted in the Shakujii River basin that stretches from Otonashi-Shinsui Park to Otonashi Kunugi Green made it a place of interest, it acquired the nickname ""Momiji-dera"" (“Maple Temple”).",35.7520013,139.7299432
Cherry Tree-Lined Yabata-Dori (Ave.) around Takinogawa 7-chome,"Approximately 100 cherry trees line both sides of the street that runs for about 600 meters. In spring, a very beautiful cherry blossom arch is formed.",35.7429773,139.7217176
Memorial Tower to Isami Kondo and Shinsengumi Samurai,"The location of the death of Isami Kondo, one of the key players in the last days of the Tokugawa Shogunate. It was built by Shinpachi Nagakura, a former Shinsengumi warrior, for burial with Toshizo Hijikata, who died in battle.",35.7455294,139.7207107
JR Itabashi Sta.,,35.7444893,139.7188222
Goal,,35.7453805,139.7199849
Central Park,,35.7540623,139.7274231
Takinogawa-nishi Regional Civic Center,,35.745574,139.725845
Yabata Pool Multipurpose Hiroba Plaza,,35.7421442,139.7236483
Okinawan Café KOZA,,35.7459679,139.7208646
KAKOU Chinese Restaurant,,35.7423831,139.7261036
CAFÉ LEA ROSE,,35.7424524,139.7203485
taverna minimo,,35.746235,139.720201
Coffee Shop BARD,,35.7446551,139.7332586
Start,,35.7507049,139.7566566
Toden Arakawa-yuenchimae Sta.,,35.750722,139.7578681
Oku Switching Yard,"A facility for performing formation and maintenance on long-distance trains that come in and out of Ueno Station. It covers a very large area of approximately 296,000 m2. The sight of many lines of passenger cars lined up neatly is spectacular.",35.745221,139.754218
Yorakuji temple,"There are records indicating that during the Edo Period it was a major temple that covered over 330,000 m2. A view of abundant green backed by the calm tone of the hall in the background spreads out before you.",35.7346205,139.7617988
Tokakuji temple,"Tradition says that if you place a piece of red paper on the Red Paper Nio in front of the gate, in the location at which you have a physical ailment, you will get better. The stone statues, completely covered in red, create a unique piece of scenery.",35.7355454,139.7584918
Kyu Furukawa Gardens,"A garden representative of the early Taisho period, boasting a total area of 30,000 m2. Visitors can enjoy beautiful views, particularly azaleas beginning in mid-April, roses beginning in mid-May and mid-October, and crimson foliage beginning in late November.<br>http://teien.tokyo-park.or.jp/contents/index034.html<br>入園料がかかります",35.7431021,139.7466984
Nishigahara Ichirizuka,"An ichirizuka is a mound (“tsuka”) built on both sides of the road from Nihonbashi every one ri (“ichiri”; approximately 3.9 km), with Japanese hackberry trees planted on top. This ichirizuka has been designated as one of Japan’s historic sites.",35.7473232,139.7412553
Asukayama Park,"Yoshimune Tokugawa, the eighth Tokugawa shogun, planted cherry trees here, and it was opened to commoners as a popular spot for viewing cherry blossoms. In addition to cherry blossoms, there are hydrangeas, azaleas, and much more greenery in the park. The “three museums of Asukayama” are also here.",35.7504656,139.7388627
Goal,,35.753208,139.73765
Special nursing home for the elderly Kaminakazato-Tsutsujiso,,35.744203,139.754979
Kita City Waste Collection Office,,35.7425053,139.7604201
Fujimibashi Echo Hiroba Hall,,35.7401791,139.755445
Takinogawa Health Support Center,,35.7427859,139.7474578
Takinogawa Hall,,35.743541,139.747458
Kita City Disaster Prevention Center,,35.7451277,139.7445488
Takinogawa Gymnasium,,35.745497,139.745163
Sozaibaru OTAMESHIYA,,35.739278,139.76261
Parsley,,35.7388504,139.7637428
URAGUCHI-NO-COHIIYA (Café),,35.7365177,139.7619778
Deep Café Fresh Pasta,,35.7354037,139.7592237
SHINSANYO,,35.7335438,139.7588322
WASHOKUTEI,,35.7373781,139.7504051
Hinoki-no-mori by BMD Tokyo,,35.7381753,139.7502801
Restaurant KEYAKI,,35.743541,139.7474581
Start,,35.7773862,139.7210821
JR Akabane Sta.,,35.7790594,139.7198985
Joshoji temple (Site of Inatsuke Castle),"This is the site of Inatsuke Castle, said to have been built by Dokan Ota. It has been designated one of Tokyo’s historic sites. On the 26th of each month, the doors to the Dokan-do Shrine that houses a wooden statue of Dokan are opened.",35.7760421,139.7191601
Shimizuzaka Park,"Grass Park measures approximately 4,500㎡. It has a 52-meters-long slide, a river that flows along an incline, the Nature Fureai Information Hall, and many other fun facilities.",35.7684612,139.721278
Fuji shrine,"Fujitsuka Hill, created in the Edo Period by members of the Fujiko religious order who patterned it after Mt. Fuji, is located here. Each year from June 30 to July 1, it is lively with the large number of people who come for the large festival that is held in conjunction with the first day of the climbing season for Mt. Fuji.",35.762814,139.7253086
Central Library (Red Brick Library),"Central Library, a site of lifelong learning, is located here. It houses approximately 400,000 books, and has been built in a manner that makes it convenient for anyone to use. Why not take your lunch break sitting on the green lawn on the grounds, while gazing at the historic red brick?",35.7562891,139.7290021
Nanushinotaki Park,"The falls, built by Oji Village headman Magohachi Hatano in the latter half of the Edo Period, consist of four waterfalls, including the 8-meter drop of the “male waterfall.” It is an oasis surrounded by the green of trees in the middle of the city.",35.7573976,139.7321782
Oji-inari shrine,"This place is famous for serving as the setting for the well-known “Fox of Oji” from rakugo storytelling and folktales. On the Day of the Horse each February, the “Kite Fair” is held, and the area is lively with people wanting fire prevention kites.",35.7560622,139.7333943
Otonashi Shinsui Park,"Selected for the “Top 100 Urban Parks in Japan” and the “Handmade Hometown Award,” this park is lively with people coming to see the fully blooming cherry blossoms in spring and looking to cool off by the water in summer.",35.7528792,139.7362109
JR Oji Sta.,,35.7513021,139.7396006
Goal,,35.7525942,139.738138
"Akabane Hall, Akabane Health Support Center",,35.777737,139.7237
Kita City Shizen Fureai Information Hall,,35.7690549,139.7212421
Inatsuke Fureai Hall,,35.769494,139.718145
Kitanodai Sports and Multipurpose Hiroba,,35.7644137,139.7136169
Kami-Jujo Civic Center,,35.7604002,139.7183842
Health Support Center,,35.7647216,139.7329903
Central Library (Red-brick Library),,35.7563017,139.7293878
Cafe VertVert,,35.7722736,139.7148342
iromusubi Café,,35.7711935,139.7223579
Izakaya bistro WESTPAPA,,35.760675,139.719887
TOKYO TAGOTO,,35.761303,139.7207062
Dining MACHINAKA,,35.7599896,139.7220085
Daikichihanten,,35.7593188,139.7220694
Pain et Café YOROZUYA,,35.7622668,139.7215728
Korakuen,,35.7594376,139.7228036
